date,title,url,content
2015-04-11 10:40:27+00:00,Rushing to Stake a Claim on the Market Frontier,https://www.nytimes.com/2015/04/12/business/mutfund/venturing-even-further-on-the-market-frontier.html,"While they may not be ideal, markets in countries on the outer edges of publicly traded investments can provide returns and diversification."
2015-04-13 09:00:05+00:00,Wall Street’s 4th Quarter Earnings,https://www.nytimes.com/interactive/2015/04/13/business/dealbook/13db-wall-street-earnings.html,Investors are eagerly awaiting guidance from management about when higher short-term interest rates will impact the banks’ bottom lines.
2015-04-14 00:51:55+00:00,"BlackRock’s Chief, Laurence Fink, Urges Other C.E.O.s to Stop Being So Nice to Investors",https://www.nytimes.com/2015/04/14/business/dealbook/blackrocks-chief-laurence-fink-urges-other-ceos-to-stop-being-so-nice-to-investors.html,"Laurence D. Fink, chief of BlackRock, the world’s largest asset manager, warns of harm in dividends and stock buybacks."
2015-04-16 13:24:55+00:00,Goldman Sachs Reports Robust Earnings as Trading Revives,https://www.nytimes.com/2015/04/17/business/dealbook/goldman-sachs-reports-robust-earnings-as-trading-revives.html,Much of the investment bank’s higher revenue was contributed by the trading desks that have struggled the most in recent years.
2015-04-17 23:14:57+00:00,Stock Markets Fall Around the World,https://www.nytimes.com/2015/04/18/business/dealbook/stock-markets-fall-around-the-world.html,"Some analysts said company valuations had become expensive as shares rose. In addition, Chinese regulators made changes and Bloomberg terminals failed to work for more than two hours."
2015-04-19 19:34:38+00:00,China Frees Up $200 Billion for Lending to Stimulate Economy,https://www.nytimes.com/2015/04/20/business/china-frees-up-200-billion-for-lending.html,"The country’s central bank sharply curtailed the amount of money that banks must keep on reserve, but that doesn’t mean the banks will be accommodating to borrowers."
2015-04-20 11:20:34+00:00,Morning Agenda: Comcast in Push to Save Deal,https://news.blogs.nytimes.com/2015/04/20/morning-agenda-comcast-in-push-to-save-deal/,"Comcast in Push to Save Deal| As Debt Deadlines Loom, Greece Calls in a Lawyer | China Moves to Stimulate Growth"
2015-04-28 00:40:37+00:00,Uncertainty Over Impact of a Default by Greece,https://www.nytimes.com/2015/04/28/business/dealbook/uncertainty-over-impact-of-a-default-by-greece.html,"Regulators, investors and economists are starting to conclude that after five years of endless analysis and speculation, no one really knows how the markets will react to a Greek default."
2015-05-03 21:38:34+00:00,Earnings From Tesla; Volkswagen’s Annual Meeting,https://www.nytimes.com/2015/05/04/business/earnings-reports-from-comcast-and-tesla-volkswagens-annual-meeting.html,This week’s business stories include Volkswagen’s shareholders’ meeting in Hanover; Tesla’s first-quarter earnings and the U.S. employment report.
2015-05-06 15:20:26+00:00,Janet Yellen Sees a Modest Risk in ‘Quite High’ Stock Prices,https://www.nytimes.com/2015/05/07/business/economy/yellen-calls-stock-prices-quite-high.html,"Janet Yellen, the Federal Reserve chairwoman, used stronger language than she previously had, adding that risks to financial stability remained modest."
2015-05-07 11:58:18+00:00,Morning Agenda: Some Choice Words for Buffett,https://news.blogs.nytimes.com/2015/05/07/morning-agenda-some-choice-words-for-buffett/,Some Choice Words for Buffett | Yellen Sees Stock Prices as ‘Quite High’ | Alexion to Buy Synageva for $8.4 Billion
2015-05-11 11:25:01+00:00,Bank of England Holds Rates Steady,https://www.nytimes.com/2015/05/12/business/international/bank-of-england-holds-rates-steady.html,The decision was intended in part to mitigate government spending cuts expected after the Conservative Party’s election victory.
2015-05-19 20:47:16+00:00,American Innovation Lies on Weak Foundation,https://www.nytimes.com/2015/05/20/business/economy/american-innovation-rests-on-weak-foundation.html,Investment in basic research — the fundamental building block for innovation and economic advancement — has steadily declined as a share of the economy.
2015-05-21 07:30:17+00:00,What to Make of the Topsy-Turvy Bond Market,https://www.nytimes.com/2015/05/21/upshot/what-to-make-of-the-topsy-turvy-bond-market.html,Volatility in a normally calm sector is a sign that the number of players in the market responding to prices in an economically rational way is small.
2015-05-21 11:27:33+00:00,Morning Agenda: Heavy Fines for Foreign Exchange Collusion,https://news.blogs.nytimes.com/2015/05/21/morning-agenda-heavy-fines-for-foreign-exchange-collusion/,Heavy Fines for Foreign Exchange Collusion | Will Penalties Change Banks’ Behavior? | ‘Sheriff of Wall Street’ Resigns | Minutes Show Fed Leaning Away From June Rate Increase
2015-05-27 18:16:13+00:00,Yahoo’s Tax-Free Spinoff Plan Parallels a Historic Case,https://www.nytimes.com/2015/05/28/business/dealbook/yahoos-tax-free-spinoff-plan-parallels-a-historic-case.html,Yahoo’s intention to spin off Alibaba stock without paying tax is just a modern twist on an old tax avoidance scheme.
2015-05-28 18:38:43+00:00,Finance Officials Focus on Economic Growth at Group of 7 Meeting,https://www.nytimes.com/2015/05/29/business/finance-officials-focus-on-economic-growth-at-group-of-7-meeting.html,"At a closed gathering, there was a consensus that governments should invest more in infrastructure like roads, airports and broadband Internet."
2015-05-28 22:20:24+00:00,"Breaking Silence, Richard Fuld Speaks on Love, Putin and ‘Rocky’",https://www.nytimes.com/2015/05/29/business/dealbook/richard-fuld-breaks-his-silence-since-lehmans-collapse.html,"In his first public appearance since 2008, Mr. Fuld mused about the economy, the Middle East, love and life, but danced around the downfall of his firm, Lehman Brothers."
2015-05-29 15:07:13+00:00,Jacob Lew Warns Time Is Running Out to Reach Greek Debt Deal,https://www.nytimes.com/2015/05/30/business/international/g7-g-7-greek-greece-debt-imf-lew-deal-default-eurozone.html,The secretary of the U.S. Treasury said after Group of 7 meetings that risks persisted if Greece and its eurozone partners failed to reach an agreement soon.
2015-06-04 00:15:12+00:00,Brazilian Companies Are Finding Willing Investors Again,https://www.nytimes.com/2015/06/04/business/dealbook/markets-reopen-to-brazilian-companies-as-national-economy-recovers.html,"Although Brazil still has economic problems, some companies, including Petrobras, Par Corretora and the Brazilian subsidiary of Telefónica, are tapping the public markets."
2015-06-08 15:05:40+00:00,Iceland to Lift Capital Controls Imposed After Financial Crisis,https://www.nytimes.com/2015/06/09/business/dealbook/iceland-to-lift-capital-controls-imposed-after-financial-crisis.html,The release of the capital controls will be watched carefully as an important case study in how to manage a crisis.
2015-06-10 20:01:21+00:00,Britain Expects Initial Losses as It Prepares to Sell Its R.B.S. Stake,https://www.nytimes.com/2015/06/11/business/dealbook/britain-expects-initial-losses-as-it-prepares-to-sell-royal-bank-of-scotland-holdings.html,"Britain is projected to lose money initially as it begins to sell its 80 percent stake in R.B.S., but George Osborne, chancellor of the Exchequer, suggests taxpayers will ultimately come out ahead."
2015-06-11 21:01:12+00:00,"In Brazil, Investors Pay a Premium for Tradition",https://www.nytimes.com/2015/06/12/business/dealbook/in-brazil-investors-pay-a-premium-for-tradition.html,"Brazilians rely on their banks, which dominate the asset-management business and charge mutual fund fees that would shock American investors."
2015-06-14 23:13:35+00:00,"A Federal Reserve Meeting, the Joust for Jet Orders and Fitbit’s Stock Market Debut",https://www.nytimes.com/2015/06/15/business/a-federal-reserve-meeting-the-joust-for-jet-orders-and-fitbits-stock-market-debut.html,"Highlights of this week will include the Paris air show, a Federal Reserve meeting, an initial public offering by Fitbit and an economic conference in St. Petersburg, Russia."
2015-06-19 10:20:36+00:00,Chinese Stocks Stagger to End of Rough Week,https://www.nytimes.com/2015/06/20/business/dealbook/chinese-stocks-fall-in-worst-week-in-years.html,"Before falling more than 10 percent this week, mainland stocks had risen to nearly $10 trillion in market value, up from $3 trillion a year ago."
2015-06-26 10:26:16+00:00,China’s Stock Market Plunges,https://www.nytimes.com/2015/06/27/business/international/chinese-stock-indexes-plunge.html,Two major indexes fell sharply on Friday. Analysts had been warning for months about the risks of a stock market bubble.
2015-06-27 14:29:28+00:00,China Cuts Interest Rates After Market Plunge,https://www.nytimes.com/2015/06/28/business/international/china-cuts-interest-rates-after-market-plunge.html,Action by the bank was viewed as a sign that the government is not eager to see an end to a rally that has more than doubled prices in the last 12 months.
2015-06-29 01:13:23+00:00,"Greece’s Impending Deadline, Apple’s New Music Service and the Jobs Report",https://www.nytimes.com/2015/06/29/business/greeces-impending-deadline-apples-new-music-service-and-the-jobs-report.html,"Eurozone finance ministers have rejected requests to extend Greece’s bailout program, Apple is introducing its new digital music service and the Labor Department will report June’s job figures."
2015-06-29 08:14:59+00:00,Greece’s Debt Crisis Sends Stocks Falling Around the Globe,https://www.nytimes.com/2015/06/30/business/international/daily-stock-market-activity.html,Stocks slumped on Wall Street and fell sharply in Europe and Asia as Greece’s difficulties spread worries about possible broader harm to financial systems.
2015-06-29 19:29:49+00:00,Monetary Controls in Greece Squeeze Consumers and Businesses,https://www.nytimes.com/2015/06/30/business/dealbook/monetary-controls-in-greece-squeeze-consumers-and-businesses.html,"The restrictions will severely impair the functioning of the Greek economy, which is already in shambles after five years of crisis."
2015-06-30 01:28:43+00:00,Loads of Debt: A Global Ailment With Few Cures,https://www.nytimes.com/2015/06/30/business/dealbook/trillions-spent-but-crises-like-greeces-persist.html,"Beyond Greece and Puerto Rico, heavy borrowing is bogging down the economies of Brazil, Turkey, Italy and China."
2015-06-30 08:45:16+00:00,"With All Eyes on Greece, Markets Hold Steady",https://www.nytimes.com/2015/07/01/business/international/daily-stock-market-activity.html,Share prices around the world held steady during the day though Athens missed a critical loan repayment to the I.M.F.
2015-06-30 11:00:49+00:00,Morning Agenda: A Hard-Line Stance on Greece,https://news.blogs.nytimes.com/2015/06/30/morning-agenda-a-hard-line-stance-on-greece/,A Hard-Line Stance on Greece | Few Cures for Heavy Debt Loads | Muted Response to Puerto Rico’s Debt Crisis | K.K.R. Settles Over ‘Broken Deal’ Expenses
2015-07-01 08:51:47+00:00,"Chinese Markets Fall Again, Ignoring Beijing’s Efforts to Soothe Them",https://www.nytimes.com/2015/07/02/business/international/chinese-markets-fall-again-ignoring-beijings-efforts-to-soothe-them.html,"Mainland indexes fell about 5 percent after gains the previous day, despite government reassurances that the stock markets are strong."
2015-07-01 17:36:30+00:00,A Venture Capital Giant Says: Bubble? What Bubble?,https://www.nytimes.com/2015/07/02/business/dealbook/a-venture-capital-giant-says-bubble-what-bubble.html,"Andreessen Horowitz says there is cause for concern at the rapid increase in tech start-ups with high values, but the recent exuberance in Silicon Valley differs from that of the dot-com era."
2015-07-03 20:49:06+00:00,How Iceland Emerged From Its Deep Freeze,https://www.nytimes.com/2015/07/05/business/international/how-iceland-emerged-from-its-deep-freeze.html,"Unemployment is 4 percent, the International Monetary Fund is predicting 4.1 percent G.D.P. growth for 2015, and tourism is booming."
